INFO:     Started server process [800934]
INFO:     Waiting for application startup.
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
🦥 Unsloth Zoo will now patch everything to make training faster!
[Orchestrator] Loaded system prompt for mode 'attribute' from systemprompt_attribute.txt
[Init] Loading Qwen/Qwen3-VL-8B-Instruct on cuda …
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]
Loading weights:  63%|██████▎   | 473/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.attn.proj.weight]
Loading weights:  63%|██████▎   | 474/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.attn.qkv.bias]   
Loading weights:  63%|██████▎   | 474/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.attn.qkv.bias]
Loading weights:  63%|██████▎   | 475/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.attn.qkv.weight]
Loading weights:  63%|██████▎   | 475/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.attn.qkv.weight]
Loading weights:  63%|██████▎   | 476/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.mlp.linear_fc1.bias]
Loading weights:  63%|██████▎   | 476/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.mlp.linear_fc1.bias]
Loading weights:  64%|██████▎   | 477/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.mlp.linear_fc1.weight]
Loading weights:  64%|██████▎   | 477/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.mlp.linear_fc1.weight]
Loading weights:  64%|██████▎   | 478/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.mlp.linear_fc2.bias]  
Loading weights:  64%|██████▎   | 478/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.mlp.linear_fc2.bias]
Loading weights:  64%|██████▍   | 479/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.mlp.linear_fc2.weight]
Loading weights:  64%|██████▍   | 479/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.mlp.linear_fc2.weight]
Loading weights:  64%|██████▍   | 480/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.norm1.bias]           
Loading weights:  64%|██████▍   | 480/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.norm1.bias]
Loading weights:  64%|██████▍   | 481/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.norm1.weight]
Loading weights:  64%|██████▍   | 481/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.norm1.weight]
Loading weights:  64%|██████▍   | 482/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.norm2.bias]  
Loading weights:  64%|██████▍   | 482/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.norm2.bias]
Loading weights:  64%|██████▍   | 483/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.norm2.weight]
Loading weights:  64%|██████▍   | 483/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.6.norm2.weight]
Loading weights:  65%|██████▍   | 484/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.attn.proj.bias]
Loading weights:  65%|██████▍   | 484/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.attn.proj.bias]
Loading weights:  65%|██████▍   | 485/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.attn.proj.weight]
Loading weights:  65%|██████▍   | 485/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.attn.proj.weight]
Loading weights:  65%|██████▍   | 486/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.attn.qkv.bias]   
Loading weights:  65%|██████▍   | 486/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.attn.qkv.bias]
Loading weights:  65%|██████▍   | 487/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.attn.qkv.weight]
Loading weights:  65%|██████▍   | 487/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.attn.qkv.weight]
Loading weights:  65%|██████▌   | 488/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.mlp.linear_fc1.bias]
Loading weights:  65%|██████▌   | 488/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.mlp.linear_fc1.bias]
Loading weights:  65%|██████▌   | 489/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.mlp.linear_fc1.weight]
Loading weights:  65%|██████▌   | 489/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.mlp.linear_fc1.weight]
Loading weights:  65%|██████▌   | 490/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.mlp.linear_fc2.bias]  
Loading weights:  65%|██████▌   | 490/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.mlp.linear_fc2.bias]
Loading weights:  65%|██████▌   | 491/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.mlp.linear_fc2.weight]
Loading weights:  65%|██████▌   | 491/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.mlp.linear_fc2.weight]
Loading weights:  66%|██████▌   | 492/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.norm1.bias]           
Loading weights:  66%|██████▌   | 492/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.norm1.bias]
Loading weights:  66%|██████▌   | 493/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.norm1.weight]
Loading weights:  66%|██████▌   | 493/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.norm1.weight]
Loading weights:  66%|██████▌   | 494/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.norm2.bias]  
Loading weights:  66%|██████▌   | 494/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.norm2.bias]
Loading weights:  66%|██████▌   | 495/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.norm2.weight]
Loading weights:  66%|██████▌   | 495/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.7.norm2.weight]
Loading weights:  66%|██████▌   | 496/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.attn.proj.bias]
Loading weights:  66%|██████▌   | 496/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.attn.proj.bias]
Loading weights:  66%|██████▋   | 497/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.attn.proj.weight]
Loading weights:  66%|██████▋   | 497/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.attn.proj.weight]
Loading weights:  66%|██████▋   | 498/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.attn.qkv.bias]   
Loading weights:  66%|██████▋   | 498/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.attn.qkv.bias]
Loading weights:  67%|██████▋   | 499/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.attn.qkv.weight]
Loading weights:  67%|██████▋   | 499/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.attn.qkv.weight]
Loading weights:  67%|██████▋   | 500/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.mlp.linear_fc1.bias]
Loading weights:  67%|██████▋   | 500/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.mlp.linear_fc1.bias]
Loading weights:  67%|██████▋   | 501/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.mlp.linear_fc1.weight]
Loading weights:  67%|██████▋   | 501/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.mlp.linear_fc1.weight]
Loading weights:  67%|██████▋   | 502/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.mlp.linear_fc2.bias]  
Loading weights:  67%|██████▋   | 502/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.mlp.linear_fc2.bias]
Loading weights:  67%|██████▋   | 503/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.mlp.linear_fc2.weight]
Loading weights:  67%|██████▋   | 503/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.mlp.linear_fc2.weight]
Loading weights:  67%|██████▋   | 504/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.norm1.bias]           
Loading weights:  67%|██████▋   | 504/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.norm1.bias]
Loading weights:  67%|██████▋   | 505/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.norm1.weight]
Loading weights:  67%|██████▋   | 505/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.norm1.weight]
Loading weights:  67%|██████▋   | 506/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.norm2.bias]  
Loading weights:  67%|██████▋   | 506/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.norm2.bias]
Loading weights:  68%|██████▊   | 507/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.norm2.weight]
Loading weights:  68%|██████▊   | 507/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.8.norm2.weight]
Loading weights:  68%|██████▊   | 508/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.9.attn.proj.bias]
Loading weights:  68%|██████▊   | 508/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.9.attn.proj.bias]
Loading weights:  68%|██████▊   | 509/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.9.attn.proj.weight]
Loading weights:  68%|██████▊   | 509/750 [00:05<00:01, 203.73it/s, Materializing param=model.visual.blocks.9.attn.proj.weight]
Loading weights:  68%|██████▊   | 510/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.attn.proj.weight]
Loading weights:  68%|██████▊   | 510/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.attn.qkv.bias]   
Loading weights:  68%|██████▊   | 510/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.attn.qkv.bias]
Loading weights:  68%|██████▊   | 511/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.attn.qkv.weight]
Loading weights:  68%|██████▊   | 511/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.attn.qkv.weight]
Loading weights:  68%|██████▊   | 512/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.mlp.linear_fc1.bias]
Loading weights:  68%|██████▊   | 512/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.mlp.linear_fc1.bias]
Loading weights:  68%|██████▊   | 513/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.mlp.linear_fc1.weight]
Loading weights:  68%|██████▊   | 513/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.mlp.linear_fc1.weight]
Loading weights:  69%|██████▊   | 514/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.mlp.linear_fc2.bias]  
Loading weights:  69%|██████▊   | 514/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.mlp.linear_fc2.bias]
Loading weights:  69%|██████▊   | 515/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.mlp.linear_fc2.weight]
Loading weights:  69%|██████▊   | 515/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.mlp.linear_fc2.weight]
Loading weights:  69%|██████▉   | 516/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.norm1.bias]           
Loading weights:  69%|██████▉   | 516/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.norm1.bias]
Loading weights:  69%|██████▉   | 517/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.norm1.weight]
Loading weights:  69%|██████▉   | 517/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.norm1.weight]
Loading weights:  69%|██████▉   | 518/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.norm2.bias]  
Loading weights:  69%|██████▉   | 518/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.norm2.bias]
Loading weights:  69%|██████▉   | 519/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.norm2.weight]
Loading weights:  69%|██████▉   | 519/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.9.norm2.weight]
Loading weights:  69%|██████▉   | 520/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.attn.proj.bias]
Loading weights:  69%|██████▉   | 520/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.attn.proj.bias]
Loading weights:  69%|██████▉   | 521/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.attn.proj.weight]
Loading weights:  69%|██████▉   | 521/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.attn.proj.weight]
Loading weights:  70%|██████▉   | 522/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.attn.qkv.bias]   
Loading weights:  70%|██████▉   | 522/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.attn.qkv.bias]
Loading weights:  70%|██████▉   | 523/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.attn.qkv.weight]
Loading weights:  70%|██████▉   | 523/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.attn.qkv.weight]
Loading weights:  70%|██████▉   | 524/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.mlp.linear_fc1.bias]
Loading weights:  70%|██████▉   | 524/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.mlp.linear_fc1.bias]
Loading weights:  70%|███████   | 525/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.mlp.linear_fc1.weight]
Loading weights:  70%|███████   | 525/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.mlp.linear_fc1.weight]
Loading weights:  70%|███████   | 526/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.mlp.linear_fc2.bias]  
Loading weights:  70%|███████   | 526/750 [00:05<00:00, 310.05it/s, Materializing param=model.visual.blocks.10.mlp.linear_fc2.bias]
